ID,Comments
9764,Bull💩💩💩. This isn’t true at all. And they are publicly defending their decision. They never apologized. The story is false. I'll stick to REAL Mexican beer even if i have to dodge bullets  kidnapping by the cartels. #Fuq dat pisswater
9765,The then prime minister Brown actually supported the rape gangs 💩
9766,あ、そうなの😳
9767,have you learned your lesson yet? You are deaths door for embracing this crap 💩 🌈 agenda!! what will you do to fix this MASSIVE fuck up??
9768,Have you read the responses?😂. Flip flop = 🤡🐷🤑💩🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑
9769,This so called 15 countries can eat their 💩. Hungary is a Christian country. Hungarian people are not interested in gender change utter bollocks! 🤣🤣🤣
9770,"Move over #arseholeinflorida 🍊 🤡 you've got a #dumbarseinflorida 💩 🤡 for Governor crying like a f'king toddler who didn't get a dole whip at the Magic Kingdom, ""waaah toll roads waaah hotel taxes waaah it's my swamp!"" 👶🏻🚼"
9771,🤣. What a GFD lying 💩🧠Cletus Tammy is.
9772,"Thoughts? I think he talks 💩, the perfect boss for the second Manchester team."
9773,35m to play in the championship 😭😭 a flop that is not talked about enough
9774,"He along with his sidekick’s should all be in jail for war crimes, not being paid obscene amounts of money for speaking total bull💩."
9775,"This is where you aren’t understanding! We don’t give a 💩 if Harry  MeAgain go to coronation! It’s a win win either way. If he goes he’ll be treated like he treated his family, if he doesn’t go nobody cares! WIN WIN. He has damaged his reputation around the world!"
9776,"You should stick to eating 💩, Mike."
9777,"*Popular Opinion* People who call their own pics as DUMP, actually look like 💩 💩. #JustSaying"
9778,"Derpy grandson taking granny out for the day, maybe she’ll buy him some treats if he’s good boy !haha 🤡💩🤮😂😂"
9779,Prove with sources your accusations. Pure made up 🐂💩!
9780,Still got a 💩 fanbase plastic don't think there's one Man U fan on social media that's actually from Manchester love to see yous go years without success and see were all your tourist fans run off to
9781,I do not use Tik Tok. It is 💩
9782,You're smart....I wouldn't want to have children in this day and age! Too much shady 🐂💩going on in our beloved country.
9783,"🤣🤣🤣I'm not chinese, I'll never have to do this to feed myself 🤣🤣🤣"
9784,"Aah, better to let people “choose” to be paid less - so little they can’t afford to live anyway. What an absolute💩"
9785,I am convinced that West Yorkshire police are all FKG Muslims or married to Muslims or shagging Muslims 💩
9786,"The Summing of 3 Cubes applies here. 😆 When there are two or more unknowns, as is the case here🙈💩🤮, only the integers are studied. The trick is finding integers that work for all equations, or the numbers for x, y, and z that will all equal k. Whether horse you back"
9787,So damn true these fools keep looking for ways to divide and they got an autistic billionaire to believe all their bull💩.
9788,"I’m not the smartest, but does this also mean 3 relegations 💩"
9789,Have you ever seen a divorced woman marring the king/future king😳????? now the EX- bloodline is stepping in to take over the throne slowly but shorerly.👹💩👺👾👺☠️💀👻👽
9790,The animals sang the soldier's song 💩 AND THE PEOPLE SANG DOLLY'S BRAE 🇬🇧
9791,"Don’t see any racist comments…you Lewis cry babies are making F1 so watchable now. Face it, first time hes met with any competition and toys get thrown out the pram. GOAT my arse 💩"
9792,Raw sewage being dumped in environment secretary’s constituency...what a load of shit! 😱🤬💩
9793,Never ceases to amaze  disappoint. Same with dog 💩 bags. Why pick it up  then leave it! 🤬
9794,I can’t believe this is even a question 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️ God help the time travelers that pop into this timeline! They’ll return to their time saying we’re INSANE 🙄🤡💩🤷‍♀️
9795,人によるよね…🤔💭
9796,"🤣🤣🤣just proving how u ur such a loser u have to like ur own tweets, over and over again🤣🤣"
9797,"Its still worrying that 36.5% of those who vote intend on voting for... Boris... like where I live, you could put a blue rosette on a pile of 🐎 💩 and it would get a decent amount of votes"
9798,What a bunch of 💩! This is “journalism”?
9799,Do you do any work? You seem to be tweeting 💩 all day and every day.
9800,Cant understand why the economy and cost of living is going to 💩
9801,Your house must smell musty will all those old newspapers lying around. 💩
9802,C'mon the Hoops 🍀 Get in to this shower of 💩 today
9803,She was evil but nowhere near as evil as the current lot of scumbags! 💩🏘️
9804,Tony one thing I will say is that I won’t be eligible for pension even after working my arse off and paying 💩 load in taxes.
9805,"This Generation has difficulty deciding which bathroom to use, they ain’t saving 💩. Narcissistic, attention deficit , high neuroticism, no concept of critical thought. speaking/thinking in slogans. Utopian activism is more important than actual people living in reality… Weird"
9806,And still doesn't know what a woman is! 🤡💩🤡💩🤡💩
9807,Spring has sprung happy Easter 😍🐕‍🦺❤️ I hope that isn’t a plastic bag full of 💩I think those little cameras should be everywhere and a very heavy fine handed out . I came home once with 2 big carriers full of them . 🤬
9808,What does £80m in Transport buy you? 1) A roundabout upgrade. 2) Regional transformation of Walking/Wheeling and Cycling. Which one do people lose their 💩 over? Note the kerb drops making cycle track unsuitable for fast cycling
9809,Why would he go to Liverpool? 😂💩
9810,They decline to elaborate because they are talking verbal 💩
9811,"Never heard of him until tonight but he's blocked me. I know there's lists lefties use for blocking which if used, just show them up as sorry sacks of 💩 IMO."
9812,You are full of 🐃💩 Biological men have no place in womens sport. Athletics have it right - if you are male/female through pubity you compete as that for ever.
9813,"Such bull💩 coming from an intolerant, Uncle Tom, sexual assaulter. This guy decides financial related and ethics type cases too……..? Wow……"
9814,"💩🇷🇺 steals children, rapes children, murders children, the worst of the worst of all the worst war crimes. There will be retribution, it’s will never, ever be forgiven or forgotten and 💩🇷🇺 will cease to exist."
9815,Do you hear this 🐂💩 liars liars liars
9816,You’re the one that put up the nonsensical meme. I really don’t give a 💩 about the origins or the fake definition..so there’s that!
9817,"As expected a new draft confirmed #WWESmackdown which is the perfect time to split up The Judgement Day, push Rhea solo on Smackdown, move Finn over to #WWERaw for a solo run and honestly just flush Dom like the 💩 he is."
9818,I just listed Inscription #516700 for 0.00149994 BTC ($42.19) on Check it out! 👇
9819,"#DIG - Families! Looking for a craft activity to do during the #EasterWeekend? Educational, fun and hands-on. Make your own replica of the world famous Viking poo on display at JORVIK Viking Centre 💩 ➡️ WATCH: #Easter #Craft #Vikings #Poo"
9820,Me neither.. big them up at every opportunity 💖
9821,Jerry Natural Gas and 💩 logs ??? Genuis
9822,"Bull💩 blindside, I was sitting 4 rows up from where it happened. DiMidget blindsided Tkachuk earlier and Tkachuk paid him back with a clean hit! DiMidget got pounded all night, like he usually does!"
9823,Summary of MY 13 years! Economy 🚽 Inflation 25% 📈 Food inflation 45%📈 Foreign policy 💩 Distraction 💯 Corruption 💯 Healthcare 0️⃣ Education 0️⃣ Wages 👎 Bills😱
9824,They will make some 💩 up! 😉
9825,Just a Vile Dirty 🐕💩 rag you all need to check yourself in the mirror 🖕🏼
9826,"there's no way to argue with people who can't see 2m ahead of them, didn't matter how much logic, common sense, actual facts you use... a compilation of detransitioner might get thru to them however, bc they have been where others are rn. and there is a 💩load of regrets.."
9827,"Her lasting legacy being….the polis turned her hse due to the investigation into alleged criminality. She’s turned our land into some 60s, post war, eastern Euro turdhole💩"
9828,I assume you’re talking about the other lady? I learnt quickly no 1 really gives a 💩 about anyone else. Here in the uk. it’s about class. People of colour are oppressed. Women are oppressed. Disabled. humans are 💩 From what I’ve seen- The USA is v dangerous for people
9829,Biggest miss/regret of the season so far ? Mine is not starting with Daicos/English and starting with Laird/McGrath 💩 #Aflfantasy
9830,"Unfortunately, YT ARMYs are still buying into his 💩 🤦‍♀️ 🤦‍♀️🤦‍♀️"
9831,"TRAs are some of the most racist pieces of trash who exist. You don’t care about racism, you only bring it up when you need to virtue signal. REAL WOMEN of color are suffering thanks to your hate filled movement, so eat 💩"
