ID,Comments,raw text,emojis
6931,"masters is a golf tournament, masters party is a load of people who’ve spent the day watching golf, getting drunk and talking about the golf 😂","masters is a golf tournament, masters party is a load of people who’ve spent the day watching golf, getting drunk and talking about the golf ",['😂']
6932,😂😂 this is me driving anywhere, this is me driving anywhere,"['😂', '😂']"
6933,"😂 yes, i think we all know about that thanks mate. my point is, the bloke’s gone. he’s either fit to play a round of golf or he’s not. it’s not like he’s getting two-footed out there."," yes, i think we all know about that thanks mate. my point is, the bloke’s gone. he’s either fit to play a round of golf or he’s not. it’s not like he’s getting two-footed out there.",['😂']
6934,"well yeah… he asked to name a match, people will then name matches during his title reign. that’s how this works 😂","well yeah… he asked to name a match, people will then name matches during his title reign. that’s how this works ",['😂']
6935,when my mum tells me she went for one of her friend’s child wedding. i know the person but feign who is so so so? so conversation can change to description😂😭.,when my mum tells me she went for one of her friend’s child wedding. i know the person but feign who is so so so? so conversation can change to description.,"['😂', '😭']"
6936,i love the dedication and enthusiasm 😂😂😂😂,i love the dedication and enthusiasm ,"['😂', '😂', '😂', '😂']"
6937,they no fit win they turn field to war base😂😭💔,they no fit win they turn field to war base,"['😂', '😭']"
6938,"do you understand how rare it is to win your title back in an immediate rematch, saying he did nothing special is such a casual take 😂😂😂","do you understand how rare it is to win your title back in an immediate rematch, saying he did nothing special is such a casual take ","['😂', '😂', '😂']"
6939,"well, i don't know what to tell you. askies 😂","well, i don't know what to tell you. askies ",['😂']
6940,jesus and mohammed scored today easter 💥😂,jesus and mohammed scored today easter ,['😂']
6941,awww... that's so sweet of her... whh... wait a minute... 😂,awww... that's so sweet of her... whh... wait a minute... ,['😂']
6942,was happy for him and then he just kept talking 😂 last few fights have reached colby levels of cringe when he’s on the mic,was happy for him and then he just kept talking  last few fights have reached colby levels of cringe when he’s on the mic,['😂']
6943,when am i not lol 😂,when am i not lol ,['😂']
6944,this may also be the case! i'm new here 😂,this may also be the case! i'm new here ,['😂']
6945,florida girl here and lawd don’t let me do daytona 😝😝😝 may have a few shots at orange crush too. who defied to make this 😂😂😂😂,florida girl here and lawd don’t let me do daytona  may have a few shots at orange crush too. who defied to make this ,"['😂', '😂', '😂', '😂']"
6946,the 3 musketeers 😂😂😂😂😭😭,the 3 musketeers ,"['😂', '😂', '😂', '😂', '😭', '😭']"
6947,i don’t have the right to talk again oo sakeof chelsea 😂💔hmm,i don’t have the right to talk again oo sakeof chelsea hmm,['😂']
6948,"which arabic word do you translate as mga as a prophet which was my original question asked 15 hours ago 😂✌️?

krishna followers just wanted something to divert and now they are doing it.

clever hypocrites.","which arabic word do you translate as mga as a prophet which was my original question asked 15 hours ago ✌️?

krishna followers just wanted something to divert and now they are doing it.

clever hypocrites.",['😂']
6949,lol there was bound to be at least one 😂,lol there was bound to be at least one ,['😂']
6950,"i am confused, whether to watch the kapil sharma show featuring you or to watch
pbks vs srh #pbksvsrh 😂
#ipl2023 #ipl #iplonjiocinema","i am confused, whether to watch the kapil sharma show featuring you or to watch
pbks vs srh #pbksvsrh 
#ipl2023 #ipl #iplonjiocinema",['😂']
6951,in your dreams. 😂🤣,in your dreams. ,"['😂', '🤣']"
6952,you are crazy. 3 was just enough 😂,you are crazy. 3 was just enough ,['😂']
6953,why are you forcing the child to love you too las😂😂😂,why are you forcing the child to love you too las,"['😂', '😂', '😂']"
6954,now to get 9 that 5% ownership deal. hell make it 9% ownership. 😂,now to get 9 that 5% ownership deal. hell make it 9% ownership. ,['😂']
6955,"cry about it. kid gets to live his dream in a game that doesn’t matter, what are you even mad about? 😂","cry about it. kid gets to live his dream in a game that doesn’t matter, what are you even mad about? ",['😂']
6956,it’s highly contagious 😂😂😂😂😂,it’s highly contagious ,"['😂', '😂', '😂', '😂', '😂']"
6957,"😂😂 write it anyway we will bail you out 😂😂
on a serious note do what the family says, always ❤️"," write it anyway we will bail you out 
on a serious note do what the family says, always ❤️","['😂', '😂', '😂', '😂']"
6958,"u guys too chase clout
email, u will not attend to
dm, u will not attend to...
but comment on  page..
u go come do like better bank...nonsense 
oya come to my dm😂..
since dis is the only way to get your attention proper","u guys too chase clout
email, u will not attend to
dm, u will not attend to...
but comment on  page..
u go come do like better bank...nonsense 
oya come to my dm..
since dis is the only way to get your attention proper",['😂']
6959,since that game we’ve moved 4 points ahead of them. they’ve not won since that game and only scored 1 goal since. they literally blew their entire load in that game and now they won’t make top 4. i couldn’t care less about the score now 😂,since that game we’ve moved 4 points ahead of them. they’ve not won since that game and only scored 1 goal since. they literally blew their entire load in that game and now they won’t make top 4. i couldn’t care less about the score now ,['😂']
6960,"is having a fun easter sunday.  😂  man, what a punk!  you had to be a whiny little bitch when you were young; sadly, you're still one.  and, america, the land of millions of individual voices, wants, and needs, thank you for such sincere wishes. 🤣🤣","is having a fun easter sunday.    man, what a punk!  you had to be a whiny little bitch when you were young; sadly, you're still one.  and, america, the land of millions of individual voices, wants, and needs, thank you for such sincere wishes. ","['😂', '🤣', '🤣']"
6961,"please don't, i'm fragile enough right now 😂","please don't, i'm fragile enough right now ",['😂']
6962,😂😂😂 noted, noted,"['😂', '😂', '😂']"
6963,omg... then i hope i can understand your arts with google translate 😂♡,omg... then i hope i can understand your arts with google translate ♡,['😂']
6964,or you’re counting them just right 🤔😂,or you’re counting them just right ,"['🤔', '😂']"
6965,"i think your hashtag needs a little work 😂  come on, horned frog! 👿 🐸","i think your hashtag needs a little work   come on, horned frog!  ",['😂']
6966,wonderful day thinking bitcoin is a stablecoin since 1 month😂😂,wonderful day thinking bitcoin is a stablecoin since 1 month,"['😂', '😂']"
6967,salah to score be like day and night. too sure 😂,salah to score be like day and night. too sure ,['😂']
6968,my nan! must be where i get my drinking habits from! 😂❤️,my nan! must be where i get my drinking habits from! ❤️,['😂']
6969,"xhaka right on cue for stupidity 😂😂😂😂😂😂

liverpool need any little dust up to get their crowd back up. 

schoolboy mistake. calm and cool finish your meal lol","xhaka right on cue for stupidity 

liverpool need any little dust up to get their crowd back up. 

schoolboy mistake. calm and cool finish your meal lol","['😂', '😂', '😂', '😂', '😂', '😂']"
